Holder,Shares,Date Reported,% Out,Value,ABV
"AWM Investment Company, Inc.",2035179,2021-09-29,0.0962,26253809,PFSW
"Portolan Capital Management, LLC",1401541,2021-09-29,0.0663,18079878,PFSW
"Madison Avenue Partners, LP",1174943,2021-09-29,0.0556,15156764,PFSW
"Renaissance Technologies, LLC",771810,2021-09-29,0.0365,9956349,PFSW
"Vanguard Group, Inc. (The)",754385,2021-09-29,0.035699999999999996,9731566,PFSW
IAT Reinsurance Co Ltd,750000,2021-09-29,0.0355,9675000,PFSW
North Run Capital LP,716000,2021-09-29,0.0339,9236400,PFSW
"Steamboat Capital Partners, LLC",706363,2021-09-29,0.0334,9112082,PFSW
"Wellington Management Group, LLP",705202,2021-09-29,0.0333,9097105,PFSW
"Newtyn Management, LLC",672426,2021-09-29,0.0318,8674295,PFSW
