Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,10533053,2021-09-29,0.1001,64778275,BGY
Wells Fargo & Company,8640412,2021-09-29,0.0821,53138533,BGY
"1607 Capital Partners, LLC",4449013,2021-09-29,0.042300000000000004,27361429,BGY
Parametric Portfolio Associates,3663919,2021-09-29,0.0348,22533101,BGY
Bank of America Corporation,1670838,2021-09-29,0.0159,10275653,BGY
Invesco Ltd.,1532202,2021-09-29,0.0146,9423042,BGY
"Raymond James & Associates, Inc.",1496031,2021-09-29,0.014199999999999999,9200590,BGY
"Waterfront Wealth, Inc.",778383,2021-09-29,0.0074,4787055,BGY
"Guggenheim Capital, LLC",730088,2021-09-29,0.0069,4490041,BGY
"Corrado Advisors, LLC",610052,2021-09-29,0.0058,3751819,BGY
