Holder,Shares,Date Reported,% Out,Value,ABV
Southeastern Asset Management Inc/tn/,28164597,2021-09-29,0.1334,355437214,CNX
Blackrock Inc.,25698775,2021-09-29,0.1217,324318540,CNX
"Vanguard Group, Inc. (The)",19042800,2021-09-29,0.0902,240320136,CNX
Dimensional Fund Advisors LP,15141224,2021-09-29,0.0717,191082246,CNX
State Street Corporation,11413755,2021-09-29,0.054000000000000006,144041588,CNX
Macquarie Group Limited,7639644,2021-09-29,0.0362,96412307,CNX
Bank Of New York Mellon Corporation,7034983,2021-09-29,0.0333,88781485,CNX
"Shaw D.E. & Co., Inc.",5011445,2021-09-29,0.023700000000000002,63244435,CNX
"Geode Capital Management, LLC",3638315,2021-09-29,0.0172,45915535,CNX
Northern Trust Corporation,3311516,2021-09-29,0.015700000000000002,41791331,CNX
