Holder,Shares,Date Reported,% Out,Value,ABV
Kepos Capital Lp,725000,2021-09-29,0.0219,2428750,DPRO
"ACT Capital, LLC",150000,2021-09-29,0.0045000000000000005,502500,DPRO
Scotia Capital Inc.,38654,2021-09-29,0.0012,129490,DPRO
"Susquehanna International Group, LLP",38207,2021-09-29,0.0012,127993,DPRO
"SeaCrest Wealth Management, LLC",19783,2021-09-29,0.0006,66273,DPRO
Citadel Advisors LLC,18557,2021-09-29,0.0006,62165,DPRO
"Coastal Bridge Advisors, LLC",12221,2021-09-29,0.0004,40940,DPRO
Virtu Financial LLC,12083,2021-09-29,0.0004,40478,DPRO
"Lindbrook Capital, Llc",5000,2021-12-30,0.0002,8150,DPRO
UBS Group AG,3701,2021-09-29,0.0001,12398,DPRO
