Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,171339,2021-09-29,0.036000000000000004,4490713,LARK
Manufacturers Life Insurance Co.,139147,2021-09-29,0.0292,3646976,LARK
"Vanguard Group, Inc. (The)",131837,2021-09-29,0.0277,3455384,LARK
Kornitzer Capital Management Inc /ks,120701,2021-09-29,0.0254,3163515,LARK
"Renaissance Technologies, LLC",109136,2021-09-29,0.0229,2860402,LARK
Royce & Associates LP,107101,2021-09-29,0.0225,2807066,LARK
"Bridgeway Capital Management, Inc.",43382,2021-09-29,0.0091,1137021,LARK
"Koshinski Asset Management, Inc.",38722,2021-09-29,0.008100000000000001,1014885,LARK
Trust Co,26964,2021-09-29,0.005699999999999999,706713,LARK
"RBF Capital, LLC",21000,2021-09-29,0.0044,550399,LARK
