Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",5231496,2021-09-29,0.0785,220612186,ACCD
"Vanguard Group, Inc. (The)",4916899,2021-09-29,0.0738,207345630,ACCD
"AH Equity Partners IV (Parallel), L.L.C.",3779620,2021-09-29,0.0567,159386575,ACCD
Blackrock Inc.,3290748,2021-09-29,0.049400000000000006,138770843,ACCD
"Select Equity Group, Inc.",2939865,2021-09-29,0.0441,123974107,ACCD
"Wellington Management Group, LLP",1936936,2021-09-29,0.0291,81680591,ACCD
Janus Henderson Group PLC,1867008,2021-09-29,0.027999999999999997,78731727,ACCD
Bellevue Group AG,1860203,2021-09-29,0.0279,78444760,ACCD
Brown Advisory Inc.,1336466,2021-09-29,0.02,56358771,ACCD
Price (T.Rowe) Associates Inc,1328123,2021-09-29,0.0199,56006946,ACCD
