Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4750104,2021-09-29,0.1467,689097587,BCPC
"Vanguard Group, Inc. (The)",3715290,2021-09-29,0.11470000000000001,538977120,BCPC
Apg Asset Management N.v.,2551241,2021-09-29,0.0788,370108531,BCPC
Wasatch Advisors Inc,1828385,2021-09-29,0.0565,265243811,BCPC
"Conestoga Capital Advisors, LLC",1000708,2021-12-30,0.030899999999999997,168719368,BCPC
State Street Corporation,989015,2021-09-29,0.0305,143476406,BCPC
Dimensional Fund Advisors LP,678101,2021-09-29,0.0209,98372112,BCPC
Geneva Capital Management LLC,665502,2021-09-29,0.0206,96544375,BCPC
"Brown Capital Management, Inc.",610753,2021-09-29,0.0189,88601937,BCPC
Schroder Investment Management Group,584073,2021-09-29,0.018000000000000002,84731470,BCPC
