Holder,Shares,Date Reported,% Out,Value,ABV
Markel Corporation,213300,2021-09-29,0.11259999999999999,38948580,ITIC
Blackrock Inc.,108843,2021-09-29,0.0575,19874731,ITIC
Dimensional Fund Advisors LP,90113,2021-09-29,0.047599999999999996,16454633,ITIC
"Vanguard Group, Inc. (The)",80386,2021-09-29,0.0424,14678483,ITIC
"FMR, LLC",28660,2021-09-29,0.0151,5233316,ITIC
State Street Corporation,23794,2021-09-29,0.0126,4344784,ITIC
"Geode Capital Management, LLC",23519,2021-09-29,0.0124,4294569,ITIC
"Renaissance Technologies, LLC",23400,2021-09-29,0.0124,4272840,ITIC
Wells Fargo & Company,17104,2021-09-29,0.009000000000000001,3123190,ITIC
Northern Trust Corporation,13762,2021-09-29,0.0073,2512941,ITIC
