Holder,Shares,Date Reported,% Out,Value,ABV
Alps Advisors Inc.,7262772,2021-09-29,0.1155,206117469,CEQP
"Tortoise Capital Advisors, LLC",2577836,2021-09-29,0.040999999999999995,73158985,CEQP
Goldman Sachs Group Inc,2193766,2021-09-29,0.0349,62259079,CEQP
"Mirae Asset Global Investments Co., Ltd.",1694962,2021-09-29,0.0269,48103021,CEQP
"Chickasaw Capital Management, LLC",1403435,2021-12-30,0.0223,38720771,CEQP
Morgan Stanley,1343156,2021-09-29,0.021400000000000002,38118767,CEQP
JP Morgan Chase & Company,1242178,2021-09-29,0.0197,35253011,CEQP
"Salient Capital Advisors, LLC",1117644,2021-09-29,0.0178,31718736,CEQP
Bank of America Corporation,968910,2021-09-29,0.0154,27497665,CEQP
"ClearBridge Investments, LLC",681818,2021-09-29,0.0108,19349994,CEQP
