Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2557377,2021-09-29,0.08,21328524,SOI
Van Eck Associates Corporation,1766540,2021-09-29,0.0553,14732943,SOI
"Encompass Capital Advisors, LLC",1649933,2021-09-29,0.0516,13760441,SOI
Schroder Investment Management Group,1626185,2021-09-29,0.0509,13562382,SOI
"Vanguard Group, Inc. (The)",1494677,2021-09-29,0.046799999999999994,12465606,SOI
Wasatch Advisors Inc,1052406,2021-09-29,0.0329,8777066,SOI
Dimensional Fund Advisors LP,950409,2021-09-29,0.0297,7926411,SOI
"Hotchkis & Wiley Capital Management, LLC",886530,2021-09-29,0.0277,7393660,SOI
"Deprince, Race & Zollo, Inc.",687331,2021-09-29,0.0215,5732340,SOI
State Street Corporation,615903,2021-09-29,0.019299999999999998,5136631,SOI
