Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,16829696,2021-09-29,0.19030000000000002,343494095,AKR
"Vanguard Group, Inc. (The)",13858186,2021-09-29,0.1567,282845576,AKR
Price (T.Rowe) Associates Inc,5967663,2021-09-29,0.0675,121800001,AKR
CenterSquare Investment Management LLC,5793591,2021-09-29,0.0655,118247192,AKR
State Street Corporation,4707615,2021-09-29,0.053200000000000004,96082422,AKR
"Goldman Sachs Group, Inc.",2878676,2021-09-29,0.0325,58753777,AKR
"Prudential Financial, Inc.",2403710,2021-09-29,0.027200000000000002,49059721,AKR
"Wellington Management Group, LLP",2351034,2021-09-29,0.026600000000000002,47984603,AKR
Cohen & Steers Inc.,2076824,2021-09-29,0.0235,42387977,AKR
"FMR, LLC",1897750,2021-09-29,0.0215,38733077,AKR
