Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3338901,2021-12-30,0.1036,30262583,ZYXI
"Vanguard Group, Inc. (The)",1441415,2021-12-30,0.0447,13064460,ZYXI
State Street Corporation,655096,2021-12-30,0.0203,5937551,ZYXI
Goldman Sachs Group Inc,600556,2021-12-30,0.018600000000000002,5443220,ZYXI
"Punch & Associates Investment Management, Inc.",460004,2021-12-30,0.0143,4169308,ZYXI
Millennium Management LLC,419795,2021-12-30,0.013000000000000001,3804869,ZYXI
"Geode Capital Management, LLC",386500,2021-12-30,0.012,3503095,ZYXI
Northern Trust Corporation,250556,2021-12-30,0.0078000000000000005,2270948,ZYXI
Nordea Investment Management AB,236880,2021-12-30,0.0073,2146994,ZYXI
JP Morgan Chase & Company,211758,2021-12-30,0.0066,1919297,ZYXI
