Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1917985,2021-09-29,0.0506,27849142,MFL
Bank of America Corporation,1624223,2021-09-29,0.0429,23583717,MFL
"Guggenheim Capital, LLC",584093,2021-09-29,0.0154,8481030,MFL
"Hennion & Walsh Asset Management, Inc.",582896,2021-09-29,0.0154,8463649,MFL
"Rivernorth Capital Management, Llc",499180,2021-09-29,0.0132,7248093,MFL
Wells Fargo & Company,349512,2021-09-29,0.0092,5074914,MFL
SIT Investment Associates Inc,319451,2021-09-29,0.0084,4638428,MFL
"Robinson Capital Management, LLC",282286,2021-09-29,0.0074,4098792,MFL
"Advisors Asset Management, Inc.",281872,2021-09-29,0.0074,4092781,MFL
Parametric Portfolio Associates,279533,2021-09-29,0.0074,4058819,MFL
