Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",395385248,2021-09-29,0.0867,22113896920,CMCSA
Blackrock Inc.,307500561,2021-09-29,0.0674,17198506376,CMCSA
Capital International Investors,219441958,2021-09-29,0.0481,12273388710,CMCSA
State Street Corporation,173806274,2021-09-29,0.0381,9720984904,CMCSA
Capital Research Global Investors,143483719,2021-09-29,0.0315,8025044403,CMCSA
Capital World Investors,115072900,2021-09-29,0.0252,6436027297,CMCSA
Massachusetts Financial Services Co.,111536222,2021-09-29,0.0245,6238220896,CMCSA
"FMR, LLC",100513661,2021-09-29,0.022000000000000002,5621729059,CMCSA
"Wellington Management Group, LLP",99553850,2021-09-29,0.0218,5568046830,CMCSA
Dodge & Cox Inc,83708074,2021-09-29,0.0184,4681792578,CMCSA
