Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",12996366,2021-09-29,0.1497,1474437722,LAMR
Blackrock Inc.,7787792,2021-09-29,0.0897,883525002,LAMR
"FMR, LLC",7731125,2021-09-29,0.08900000000000001,877096131,LAMR
Janus Henderson Group PLC,5386202,2021-09-29,0.062,611064616,LAMR
Cohen & Steers Inc.,2762323,2021-09-29,0.0318,313385544,LAMR
Victory Capital Management Inc.,2516932,2021-09-29,0.028999999999999998,285545935,LAMR
State Street Corporation,2228148,2021-09-29,0.025699999999999997,252783390,LAMR
Capital World Investors,2003322,2021-09-29,0.0231,227276880,LAMR
Davenport & Company LLC/Va,1374504,2021-09-29,0.0158,155937478,LAMR
"Geode Capital Management, LLC",1362363,2021-09-29,0.015700000000000002,154560082,LAMR
