Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,828667,2021-09-29,0.053,3347814,GAME
P.A.W. Capital Partners,400000,2021-09-29,0.0256,1616000,GAME
Marshall Wace LLP,55407,2021-09-29,0.0034999999999999996,223844,GAME
"Jane Street Group, LLC",32630,2021-09-29,0.0021,131825,GAME
"Beirne Wealth Consulting Services, LLC",15300,2021-09-29,0.001,61812,GAME
Credit Suisse AG,14746,2021-09-29,0.0009,59573,GAME
Virtu Financial LLC,13854,2021-09-29,0.0009,55970,GAME
"Susquehanna International Group, LLP",10457,2021-09-29,0.0007000000000000001,42246,GAME
Royal Bank of Canada,5189,2021-09-29,0.0003,20963,GAME
Morgan Stanley,1100,2021-09-29,0.0001,4444,GAME
