Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,67719814,2021-09-29,0.17850000000000002,288486407,NYMT
"Vanguard Group, Inc. (The)",24711608,2021-09-29,0.0652,105271450,NYMT
State Street Corporation,12978865,2021-09-29,0.0342,55289964,NYMT
Wells Fargo & Company,10076813,2021-09-29,0.026600000000000002,42927223,NYMT
"Geode Capital Management, LLC",6824362,2021-09-29,0.018000000000000002,29071782,NYMT
Northern Trust Corporation,4239984,2021-09-29,0.011200000000000002,18062331,NYMT
"Delphi Financial Group, Inc.",4057963,2021-09-29,0.010700000000000001,17286922,NYMT
Bank Of New York Mellon Corporation,3814038,2021-09-29,0.0101,16247801,NYMT
"Charles Schwab Investment Management, Inc.",3722120,2021-09-29,0.0098,15856231,NYMT
Morgan Stanley,2835122,2021-09-29,0.0075,12077619,NYMT
