Holder,Shares,Date Reported,% Out,Value,ABV
"Davis Selected Advisers, LP",6934478,2021-09-29,0.11449999999999999,143474349,HOLI
FIL LTD,4380844,2021-09-29,0.0724,90639662,HOLI
M&G Investment Management Ltd,3805793,2021-09-29,0.0629,78741857,HOLI
"Wellington Management Group, LLP",3505141,2021-09-29,0.0579,72521367,HOLI
"Yiheng Capital Management, L.P.",2974405,2021-09-29,0.049100000000000005,61540439,HOLI
Prudential PLC,2744765,2021-09-29,0.0453,56789187,HOLI
"Vanguard Group, Inc. (The)",2229826,2021-09-29,0.0368,46135099,HOLI
Schroder Investment Management Group,2010168,2021-09-29,0.0332,41590375,HOLI
"Renaissance Technologies, LLC",1387770,2021-09-29,0.0229,28712961,HOLI
"Vident Investment Advisory, LLC",1324697,2021-09-29,0.0219,27407980,HOLI
