Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",10155674,2021-09-29,0.1405,848405005,LITE
"Vanguard Group, Inc. (The)",6673637,2021-09-29,0.09230000000000001,557515634,LITE
Blackrock Inc.,6333096,2021-09-29,0.0876,529066839,LITE
"AllianceBernstein, L.P.",4823805,2021-09-29,0.0667,402980669,LITE
Bank Of New York Mellon Corporation,2657250,2021-09-29,0.0368,221986665,LITE
"Ameriprise Financial, Inc.",2286644,2021-09-29,0.0316,191026239,LITE
State Street Corporation,1936827,2021-09-29,0.0268,161802527,LITE
"FMR, LLC",1798274,2021-09-29,0.024900000000000002,150227809,LITE
Bank of America Corporation,1477293,2021-09-29,0.0204,123413057,LITE
Westfield Capital Management Co LP,1068930,2021-09-29,0.0148,89298412,LITE
