Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,46967843,2021-09-29,0.0993,1497804513,ELAN
"Vanguard Group, Inc. (The)",40860388,2021-09-29,0.0864,1303037773,ELAN
Primecap Management Company,30752945,2021-09-29,0.065,980711416,ELAN
"Aristotle Capital Management, LLC",28183330,2021-09-29,0.0596,898766393,ELAN
"Sachem Head Capital Management, LP",27835500,2021-09-29,0.0588,887674095,ELAN
Blackrock Inc.,24038295,2021-09-29,0.0508,766581227,ELAN
"Wellington Management Group, LLP",22947541,2021-09-29,0.048499999999999995,731797082,ELAN
Amundi,14291977,2021-09-29,0.0302,455771146,ELAN
Janus Henderson Group PLC,12182461,2021-09-29,0.0258,388498681,ELAN
State Street Corporation,11980221,2021-09-29,0.0253,382049247,ELAN
