Holder,Shares,Date Reported,% Out,Value,ABV
Hood River Capital Management LLC,5626404,2021-09-29,0.1112,34602384,POWW
Blackrock Inc.,5400380,2021-09-29,0.1067,33212337,POWW
"Vanguard Group, Inc. (The)",4054077,2021-09-29,0.0801,24932573,POWW
"Tealwood Asset Management, Inc.",3414000,2021-09-29,0.0675,20996100,POWW
"Geode Capital Management, LLC",1406067,2021-09-29,0.0278,8647312,POWW
State Street Corporation,1230682,2021-09-29,0.024300000000000002,7568694,POWW
"Susquehanna International Group, LLP",1172191,2021-09-29,0.0232,7208974,POWW
"Raymond James & Associates, Inc.",1074656,2021-09-29,0.0212,6609134,POWW
Northern Trust Corporation,789734,2021-09-29,0.015600000000000001,4856864,POWW
"Skylands Capital, LLC",693288,2021-09-29,0.0137,4263721,POWW
