Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,15406031,2021-09-29,0.1117,1374526085,HAS
"Vanguard Group, Inc. (The)",15188635,2021-09-29,0.1101,1355130014,HAS
Blackrock Inc.,11537818,2021-09-29,0.0836,1029404121,HAS
Janus Henderson Group PLC,5826465,2021-09-29,0.042199999999999994,519837207,HAS
State Street Corporation,5048055,2021-09-29,0.0366,450387467,HAS
JP Morgan Chase & Company,4692100,2021-09-29,0.034,418629162,HAS
Boston Partners,2400116,2021-09-29,0.0174,214138349,HAS
"Geode Capital Management, LLC",2361172,2021-09-29,0.0171,210663765,HAS
"Charles Schwab Investment Management, Inc.",2145821,2021-09-29,0.015600000000000001,191450149,HAS
Wells Fargo & Company,1808425,2021-09-29,0.0131,161347678,HAS
