Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",4151557,2021-09-29,0.1495,137375021,TMDX
Blackrock Inc.,1847368,2021-09-29,0.0665,61129407,TMDX
Macquarie Group Limited,1624216,2021-09-29,0.058499999999999996,53745307,TMDX
Credit Suisse AG,1516293,2021-09-29,0.0546,50174135,TMDX
Sandhill Capital Partners LLC,1440045,2021-09-29,0.0519,47651089,TMDX
"Vanguard Group, Inc. (The)",1262231,2021-09-29,0.0455,41767223,TMDX
"KPCB XIII Associates, LLC",923221,2021-09-29,0.0332,30549382,TMDX
State Street Corporation,801271,2021-09-29,0.028900000000000002,26514057,TMDX
Bellevue Group AG,581029,2021-09-29,0.0209,19226249,TMDX
"Geode Capital Management, LLC",436881,2021-09-29,0.015700000000000002,14456392,TMDX
