Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",252778,2021-09-29,0.013999999999999999,331139,RAVE
"Watchman Group, Inc.",212450,2021-09-29,0.0118,278309,RAVE
"Vanguard Group, Inc. (The)",211799,2021-09-29,0.0118,277456,RAVE
"Geode Capital Management, LLC",122754,2021-09-29,0.0068000000000000005,160807,RAVE
"Susquehanna International Group, LLP",106866,2021-09-29,0.0059,139994,RAVE
"Two Sigma Securities, LLC",55211,2021-09-29,0.0031,72326,RAVE
"Two Sigma Advisers, LP",43800,2021-09-29,0.0024,57378,RAVE
Virtu Financial LLC,32690,2021-09-29,0.0018,42823,RAVE
Blackrock Inc.,29261,2021-09-29,0.0016,38331,RAVE
Northern Trust Corporation,23653,2021-09-29,0.0013,30985,RAVE
