Holder,Shares,Date Reported,% Out,Value,ABV
ArrowMark Colorado Holdings LLC,5486229,2021-09-29,0.132,86682418,AXGN
Blackrock Inc.,2937198,2021-09-29,0.0707,46407728,AXGN
"First Light Asset Management, LLC",2239261,2021-09-29,0.053899999999999997,35380323,AXGN
"Vanguard Group, Inc. (The)",1860205,2021-09-29,0.044800000000000006,29391239,AXGN
Janus Henderson Group PLC,1305376,2021-09-29,0.031400000000000004,20624940,AXGN
Essex Woodlands Management Inc.,1276645,2021-09-29,0.030699999999999998,20170991,AXGN
"William Blair Investment Management, LLC",1219066,2021-09-29,0.029300000000000003,19261242,AXGN
Baillie Gifford and Company,1161659,2021-09-29,0.0279,18354212,AXGN
"Point72 Asset Management, L.P.",1124337,2021-09-29,0.0271,17764524,AXGN
Bank of America Corporation,1008621,2021-09-29,0.024300000000000002,15936211,AXGN
