Holder,Shares,Date Reported,% Out,Value,ABV
"Hudson Valley Investment Advisors, LLC",627690,2021-09-29,0.1398,22060165,OBT
"Banc Funds Company, L.L.C. (The)",401486,2021-09-29,0.0894,14110225,OBT
"AllianceBernstein, L.P.",228208,2021-09-29,0.0508,8020370,OBT
"M3F, Inc.",175945,2021-09-29,0.0392,6183587,OBT
FJ Capital Management LLC,152000,2021-09-29,0.0339,5342040,OBT
Manufacturers Life Insurance Co.,126023,2021-09-29,0.0281,4429078,OBT
"Wellington Management Group, LLP",122947,2021-09-29,0.0274,4320972,OBT
"Maltese Capital Management, LLC",90000,2021-09-29,0.020099999999999996,3163050,OBT
EJF Capital LLC,68333,2021-09-29,0.0152,2401563,OBT
Fourthstone LLC,58674,2021-09-29,0.0131,2062097,OBT
