Holder,Shares,Date Reported,% Out,Value,ABV
"Deerfield Management Company, L.P. (Series C)",725000,2021-09-29,0.09949999999999999,7097750,IGNY
"K2 Principal Fund, L.P.",412651,2021-09-29,0.056600000000000004,4039853,IGNY
Davidson Kempner Capital Management LP,225229,2021-09-29,0.030899999999999997,2204991,IGNY
"Saba Capital Management, L.P.",222279,2021-09-29,0.0305,2176111,IGNY
Hudson Bay Capital Management Lp,200000,2021-09-29,0.0274,1958000,IGNY
Karpus Management Inc,156049,2021-09-29,0.021400000000000002,1527719,IGNY
Periscope Capital Inc.,150000,2021-09-29,0.0206,1468500,IGNY
Berkley W R Corp,114744,2021-09-29,0.015700000000000002,1123343,IGNY
"Basso Capital Management, L.P.",114310,2021-09-29,0.015700000000000002,1119094,IGNY
Citadel Advisors LLC,111259,2021-09-29,0.015300000000000001,1089225,IGNY
