Holder,Shares,Date Reported,% Out,Value,ABV
"Deerfield Management Company, L.P. (Series C)",16778750,2021-09-29,0.19269999999999998,162082725,CMAX
"Eminence Capital, LP",8294762,2021-09-29,0.0953,80127400,CMAX
"Athyrium Capital Management, LP",4487220,2021-09-29,0.051500000000000004,43346545,CMAX
Maverick Capital Ltd.,4316238,2021-09-29,0.0496,41694859,CMAX
Perceptive Advisors Llc,3385000,2021-09-29,0.038900000000000004,32699100,CMAX
"FMR, LLC",3374617,2021-09-29,0.0388,32598800,CMAX
Alua Capital Management LP,2727524,2021-09-29,0.0313,26347881,CMAX
Blackrock Inc.,2048223,2021-09-29,0.0235,19785834,CMAX
Millennium Management LLC,1515737,2021-09-29,0.0174,14642019,CMAX
"Vanguard Group, Inc. (The)",1422311,2021-09-29,0.0163,13739524,CMAX
