Holder,Shares,Date Reported,% Out,Value,ABV
Horizon Kinetics Asset Management LLC,1261518,2021-09-29,0.40759999999999996,47193388,AC
"Vanguard Group, Inc. (The)",194503,2021-09-29,0.06280000000000001,7276357,AC
Blackrock Inc.,150710,2021-09-29,0.0487,5638061,AC
Mad River Investors,120725,2021-09-29,0.039,4516322,AC
Gamco Investors Inc,77165,2021-09-29,0.024900000000000002,2886742,AC
Dimensional Fund Advisors LP,67440,2021-09-29,0.0218,2522930,AC
"Geode Capital Management, LLC",42299,2021-09-29,0.0137,1582405,AC
S. Muoio & Co. LLC,38155,2021-09-29,0.0123,1427378,AC
State Street Corporation,37497,2021-09-29,0.0121,1402762,AC
"Renaissance Technologies, LLC",34000,2021-09-29,0.011000000000000001,1271940,AC
