Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",25038337,2021-12-30,0.1301,1177552989,TPX
"Vanguard Group, Inc. (The)",19173035,2021-12-30,0.09960000000000001,901707836,TPX
Blackrock Inc.,15643286,2021-12-30,0.08130000000000001,735703740,TPX
Browning West LP,7630418,2021-12-30,0.039599999999999996,358858558,TPX
Boston Partners,5342081,2021-12-30,0.0277,251238069,TPX
"H Partners Management, LLC",5000000,2021-12-30,0.026000000000000002,235150000,TPX
State Street Corporation,4816600,2021-12-30,0.025,226524698,TPX
Dynamo Internacional Gestao De Recursos Ltda.,4512368,2021-12-30,0.023399999999999997,212216667,TPX
Goldman Sachs Group Inc,3989941,2021-12-30,0.0207,187646925,TPX
Bank of America Corporation,3791818,2021-12-30,0.0197,178329200,TPX
