Holder,Shares,Date Reported,% Out,Value,ABV
"Banc Funds Company, L.L.C. (The)",445154,2021-09-29,0.0674,7999417,LMST
"Elizabeth Park Capital Advisors, Ltd.",399449,2021-09-29,0.0605,7178098,LMST
"Patriot Financial Partners Gp, Lp",319118,2021-09-29,0.0483,5734550,LMST
EJF Capital LLC,301100,2021-09-29,0.045599999999999995,5410767,LMST
"AllianceBernstein, L.P.",220125,2021-09-29,0.0333,3955646,LMST
FJ Capital Management LLC,214000,2021-09-29,0.032400000000000005,3845580,LMST
Manufacturers Life Insurance Co.,119450,2021-09-29,0.0181,2146516,LMST
Price (T.Rowe) Associates Inc,116519,2021-09-29,0.0176,2093846,LMST
"Vanguard Group, Inc. (The)",100693,2021-09-29,0.015300000000000001,1809453,LMST
"Boothbay Fund Management, LLC",59864,2021-09-29,0.0091,1075756,LMST
