Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1677680,2021-09-29,0.1515,40868284,ZEUS
Dimensional Fund Advisors LP,898025,2021-09-29,0.08109999999999999,21875889,ZEUS
"Vanguard Group, Inc. (The)",653032,2021-09-29,0.059000000000000004,15907859,ZEUS
Acadian Asset Management. LLC,431631,2021-09-29,0.039,10514531,ZEUS
Invesco Ltd.,365393,2021-09-29,0.033,8900973,ZEUS
Royce & Associates LP,312490,2021-09-29,0.0282,7612256,ZEUS
State Street Corporation,305971,2021-09-29,0.0276,7453453,ZEUS
"Bridgeway Capital Management, Inc.",304536,2021-09-29,0.0275,7418496,ZEUS
Morgan Stanley,276116,2021-09-29,0.024900000000000002,6726185,ZEUS
"Ameriprise Financial, Inc.",252008,2021-09-29,0.0227,6138914,ZEUS
