Holder,Shares,Date Reported,% Out,Value,ABV
Great Mountain Partners LLC,33459846,2021-09-29,0.1617,928510726,NFE
Fortress Investment Group LLC,13399317,2021-09-29,0.06480000000000001,371831046,NFE
"Vanguard Group, Inc. (The)",6504489,2021-09-29,0.031400000000000004,180499569,NFE
"Federated Hermes, Inc.",4874077,2021-09-29,0.0236,135255636,NFE
Capital World Investors,4430763,2021-09-29,0.021400000000000002,122953673,NFE
"William Blair Investment Management, LLC",3877903,2021-09-29,0.0187,107611808,NFE
State Street Corporation,1429076,2021-09-29,0.0069,39656859,NFE
Blackrock Inc.,1331045,2021-09-29,0.0064,36936498,NFE
"FMR, LLC",600094,2021-09-29,0.0029,16652608,NFE
"Geode Capital Management, LLC",581805,2021-09-29,0.0028000000000000004,16145088,NFE
