Holder,Shares,Date Reported,% Out,Value,ABV
"Boxer Capital, LLC",2500000,2021-09-29,0.029300000000000003,9675000,IMMP
Millennium Management LLC,1270059,2021-09-29,0.0149,4915128,IMMP
Morgan Stanley,1250463,2021-09-29,0.0146,4839291,IMMP
Artal Group S.A.,1000000,2021-09-29,0.011699999999999999,3870000,IMMP
Oracle Investment Management Inc,1000000,2021-09-29,0.011699999999999999,3870000,IMMP
"Renaissance Technologies, LLC",218848,2021-09-29,0.0026,846941,IMMP
"Verition Fund Management, LLC",144934,2021-09-29,0.0017000000000000001,560894,IMMP
Alps Advisors Inc.,99905,2021-09-29,0.0012,386632,IMMP
Saturna Capital Corporation,92500,2021-09-29,0.0011,357975,IMMP
"Susquehanna International Group, LLP",62913,2021-09-29,0.0007000000000000001,243473,IMMP
