Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",24634194,2021-09-29,0.08539999999999999,601320675,STWD
Blackrock Inc.,19145256,2021-09-29,0.0663,467335698,STWD
Cardinal Capital Management LLC,5963516,2021-09-29,0.0207,145569425,STWD
Morgan Stanley,5215829,2021-09-29,0.0181,127318385,STWD
State Street Corporation,4342684,2021-09-29,0.015,106004916,STWD
"Geode Capital Management, LLC",4328132,2021-09-29,0.015,105649702,STWD
Norges Bank Investment Management,2911995,2020-12-30,0.0101,56201503,STWD
JP Morgan Chase & Company,2330939,2021-09-29,0.008100000000000001,56898220,STWD
"Neuberger Berman Group, LLC",2290338,2021-09-29,0.0079,55907150,STWD
"First Republic Investment Management, Inc.",2280561,2021-09-29,0.0079,55668494,STWD
