Holder,Shares,Date Reported,% Out,Value,ABV
Periscope Capital Inc.,1265400,2021-09-29,0.05,12451536,HPX
Marshall Wace LLP,1194226,2021-09-29,0.0472,11751183,HPX
Glazer Capital LLC,1064115,2021-09-29,0.0421,10470891,HPX
"Shaw D.E. & Co., Inc.",1055154,2021-09-29,0.0417,10382715,HPX
Atmos Capital Gestao de Recursos Ltda,1000000,2021-09-29,0.0395,9840000,HPX
Citadel Advisors LLC,913018,2021-09-29,0.0361,8984097,HPX
"Saba Capital Management, L.P.",855911,2021-09-29,0.0338,8422164,HPX
"Northern Right Capital Management, L.P.",728704,2021-09-29,0.0288,7170447,HPX
"Radcliffe Capital Management, L.P.",650000,2021-09-29,0.025699999999999997,6396000,HPX
Sculptor Capital Lp,647560,2021-09-29,0.0256,6371990,HPX
