Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4008503,2021-09-29,0.0986,525755253,EXP
Blackrock Inc.,3477192,2021-09-29,0.0855,456068502,EXP
"FMR, LLC",3279509,2021-09-29,0.0806,430140400,EXP
"Federated Hermes, Inc.",1934590,2021-09-29,0.047599999999999996,253740824,EXP
"Neuberger Berman Group, LLC",1712119,2021-09-29,0.0421,224561528,EXP
Wells Fargo & Company,1697184,2021-09-29,0.0417,222602653,EXP
Invesco Ltd.,1278210,2021-09-29,0.031400000000000004,167650023,EXP
State Street Corporation,1058470,2021-09-29,0.026000000000000002,138828925,EXP
Lord Abbett & Co,817453,2021-09-29,0.020099999999999996,107217135,EXP
Sprucegrove Investment Management Ltd,785000,2021-09-29,0.019299999999999998,102960600,EXP
