Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",50538522,2021-09-29,0.0621,1099718238,CTRA
Capital World Investors,48573109,2021-09-29,0.059699999999999996,1056950851,CTRA
"Aristotle Capital Management, LLC",44618531,2021-09-29,0.0548,970899234,CTRA
State Street Corporation,31198160,2021-09-29,0.0383,678871961,CTRA
Blackrock Inc.,29124700,2021-09-29,0.0358,633753472,CTRA
JP Morgan Chase & Company,26788652,2021-09-29,0.0329,582921067,CTRA
"Geode Capital Management, LLC",12657892,2021-09-29,0.015600000000000001,275435729,CTRA
Antipodes Partners Ltd.,8308380,2021-09-29,0.0102,180790348,CTRA
King Luther Capital Management,6604528,2021-09-29,0.008100000000000001,143714529,CTRA
Schroder Investment Management Group,6546370,2021-09-29,0.008,142449011,CTRA
