Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",35417798,2021-09-29,0.0608,163276048,CPG
Connor Clark & Lunn Investment Management Ltd,29752530,2021-09-29,0.051100000000000007,137159163,CPG
Bank of Montreal/Can/,26907998,2021-09-29,0.0462,124045870,CPG
"Vanguard Group, Inc. (The)",16684098,2021-09-29,0.0287,76913691,CPG
"Arrowstreet Capital, Limited Partnership",11362122,2021-09-29,0.0195,52379382,CPG
CIBC Asset Management Inc.,5398742,2021-09-29,0.009300000000000001,24888200,CPG
Royal Bank of Canada,4408986,2021-09-29,0.0076,20325425,CPG
Toronto Dominion Bank,3919344,2021-09-29,0.0067,18068175,CPG
"Two Sigma Advisers, LP",3679835,2021-09-29,0.0063,16964039,CPG
"Two Sigma Investments, LP",3673424,2021-09-29,0.0063,16934484,CPG
