Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7372534,2021-09-29,0.1309,181364336,GFF
"Vanguard Group, Inc. (The)",5295045,2021-09-29,0.094,130258107,GFF
Gamco Investors Inc,3765927,2021-09-29,0.0669,92641804,GFF
Dimensional Fund Advisors LP,3346374,2021-09-29,0.0594,82320800,GFF
Wells Fargo & Company,2317731,2021-09-29,0.0412,57016182,GFF
State Street Corporation,1909149,2021-09-29,0.0339,46965065,GFF
"Gabelli Funds, LLC",1672000,2021-09-29,0.0297,41131200,GFF
Westwood Holdings Group Inc.,1095710,2021-09-29,0.0195,26954466,GFF
"Voss Capital, LLC",950000,2021-09-29,0.0169,23370000,GFF
"Select Equity Group, Inc.",786642,2021-09-29,0.013999999999999999,19351393,GFF
