Holder,Shares,Date Reported,% Out,Value,ABV
Artal Group S.A.,5250000,2021-09-29,0.0508,32235000,BLU
RTW Investments LP,4968017,2021-09-29,0.0481,30503624,BLU
"Avidity Partners Management, LP",4942000,2021-09-29,0.0478,30343880,BLU
Millennium Management LLC,3916200,2021-09-29,0.0379,24045468,BLU
Citadel Advisors LLC,3029169,2021-09-29,0.029300000000000003,18599097,BLU
"Boxer Capital, LLC",2975000,2021-09-29,0.0288,18266500,BLU
Polar Capital Holdings Plc,2623109,2021-09-29,0.0254,16105889,BLU
"Laurion Capital Management, LP",2611619,2021-09-29,0.0253,16035340,BLU
Orbimed Advisors LLC.,2454800,2021-09-29,0.023799999999999998,15072472,BLU
Acuta Capital Partners LLC,2007500,2021-09-29,0.0194,12326050,BLU
