Holder,Shares,Date Reported,% Out,Value,ABV
"Sabby Management, LLC",4216310,2021-09-29,0.0767,30483921,BTBT
"Armistice Capital, LLC",4215852,2021-09-29,0.0767,30480609,BTBT
Hudson Bay Capital Management Lp,1245192,2021-09-29,0.0226,9002738,BTBT
"CVI Holdings, LLC",1200000,2021-09-29,0.0218,8676000,BTBT
State Street Corporation,1062188,2021-09-29,0.019299999999999998,7679619,BTBT
"Susquehanna International Group, LLP",967311,2021-09-29,0.0176,6993658,BTBT
Murchinson Ltd.,843172,2021-09-29,0.015300000000000001,6096133,BTBT
"Mirae Asset Global Investments Co., Ltd.",738566,2021-09-29,0.0134,5339832,BTBT
Blackrock Inc.,710685,2021-09-29,0.0129,5138252,BTBT
Exchange Traded Concepts LLC,232240,2021-09-29,0.0042,1679095,BTBT
