Holder,Shares,Date Reported,% Out,Value,ABV
Primecap Management Company,27854987,2021-09-29,0.022099999999999998,3080204462,SONY
"Aristotle Capital Management, LLC",13341020,2021-09-29,0.0106,1475249991,SONY
"Fiduciary Management, Inc.",4556296,2021-09-29,0.0036,503835211,SONY
Bank of America Corporation,4134827,2021-09-29,0.0033,457229169,SONY
Boston Partners,2904537,2021-09-29,0.0023,321183701,SONY
Morgan Stanley,2429692,2021-09-29,0.0019,268675341,SONY
"FMR, LLC",1990773,2021-09-29,0.0016,220139678,SONY
Gamco Investors Inc,1892405,2021-09-29,0.0015,209262144,SONY
Davenport & Company LLC/Va,1843838,2021-09-29,0.0015,203891606,SONY
"Gabelli Funds, LLC",1692300,2021-09-29,0.0013,187134534,SONY
