Holder,Shares,Date Reported,% Out,Value,ABV
"AWM Investment Company, Inc.",4269081,2021-09-29,0.0916,8794306,REPH
Cowen Prime Advisors LLC,3467600,2021-09-29,0.07440000000000001,7143256,REPH
Samjo Capital LLC,3255000,2021-09-29,0.0698,6705300,REPH
"Athyrium Capital Management, LP",2202420,2021-09-29,0.0472,4536985,REPH
"Vanguard Group, Inc. (The)",1740346,2021-09-29,0.0373,3585112,REPH
"Alyeska Investment Group, L.P.",1702720,2021-09-29,0.0365,3507603,REPH
"Renaissance Technologies, LLC",1204988,2021-09-29,0.0259,2482275,REPH
Stephens Inc. (Stephens Capital Management),1158479,2021-09-29,0.024900000000000002,2386466,REPH
Rubric Capital Management LP,1076587,2021-09-29,0.0231,2217769,REPH
"Millrace Asset Group, Inc.",848277,2021-09-29,0.0182,1747450,REPH
