Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,2006680,2021-09-29,0.0669,19866132,AGGRU
"First Pacific Advisors, LP",1176454,2021-09-29,0.0392,11646894,AGGRU
Millennium Management LLC,867926,2021-09-29,0.028900000000000002,8592467,AGGRU
Calamos Advisors LLC,550000,2021-09-29,0.0183,5445000,AGGRU
"Jane Street Group, LLC",200000,2021-09-29,0.0067,1980000,AGGRU
"Boothbay Fund Management, LLC",168190,2021-09-29,0.005600000000000001,1665081,AGGRU
"Sage Mountain Advisors, LLC",156214,2021-09-29,0.0052,1546518,AGGRU
Citigroup Inc.,154023,2021-09-29,0.0051,1524827,AGGRU
Periscope Capital Inc.,150000,2021-09-29,0.005,1485000,AGGRU
HGC Investment Management Inc.,150000,2021-09-29,0.005,1485000,AGGRU
