Holder,Shares,Date Reported,% Out,Value,ABV
Caledonia (Private) Investments Pty Ltd,15797294,2021-09-29,0.25739999999999996,1399324302,ZG
"Vanguard Group, Inc. (The)",5721618,2021-09-29,0.0932,506820922,ZG
Baillie Gifford and Company,3637015,2021-09-29,0.0593,322166788,ZG
Morgan Stanley,3250359,2021-09-29,0.053,287916800,ZG
BAMCO Inc.,3021287,2021-09-29,0.0492,267625602,ZG
Blackrock Inc.,2811861,2021-09-29,0.0458,249074647,ZG
Coatue Management Llc,1568047,2021-09-29,0.0255,138897603,ZG
State Street Corporation,1243089,2021-09-29,0.0203,110112823,ZG
Capital World Investors,1222462,2021-09-29,0.0199,108285683,ZG
Thrivent Financial For Lutherans,770114,2021-09-29,0.0125,68216698,ZG
