Holder,Shares,Date Reported,% Out,Value,ABV
"Insight Holdings Group, Llc",16026523,2021-09-29,0.3665,5227851802,MNDY
"Sapphire Ventures, LLC",1621131,2021-09-29,0.0371,528812932,MNDY
"Harbourvest Partners, LLC",1178409,2021-09-29,0.027000000000000003,384397015,MNDY
ION Crossover Partners Ltd,864711,2021-09-29,0.019799999999999998,282068728,MNDY
Hamilton Lane Advisors Llc,781928,2021-09-29,0.0179,255064913,MNDY
Price (T.Rowe) Associates Inc,781130,2021-09-29,0.0179,254804606,MNDY
"FMR, LLC",757340,2021-09-29,0.0173,247044308,MNDY
Whale Rock Capital Management LLC,600961,2021-09-29,0.0137,196033478,MNDY
Salesforce Com Inc,483871,2021-09-29,0.0111,157838720,MNDY
Allianz Asset Management GmbH,362558,2021-09-29,0.0083,118266419,MNDY
