Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7089204,2021-09-29,0.1011,135474688,BLUE
"Wellington Management Group, LLP",6918987,2021-09-29,0.0987,132221841,BLUE
Blackrock Inc.,5769709,2021-09-29,0.0823,110259138,BLUE
State Street Corporation,4469936,2021-09-29,0.0638,85420476,BLUE
"Baker Brothers Advisors, LLC",2499715,2021-09-29,0.035699999999999996,47769553,BLUE
"Armistice Capital, LLC",2472000,2021-09-29,0.0353,47239920,BLUE
First Trust Advisors Lp,2300025,2021-09-29,0.032799999999999996,43953477,BLUE
Credit Suisse AG,2004292,2021-09-29,0.0286,38302020,BLUE
JP Morgan Chase & Company,1932697,2021-09-29,0.0276,36933839,BLUE
"Sessa Capital IM, L.P.",1834965,2021-09-29,0.0262,35066181,BLUE
