Holder,Shares,Date Reported,% Out,Value,ABV
Burgundy Asset Management Ltd.,1657192,2021-09-29,0.023799999999999998,68110591,MAIN
Price (T.Rowe) Associates Inc,756174,2021-09-29,0.0109,31078751,MAIN
Van Eck Associates Corporation,647503,2021-09-29,0.009300000000000001,26612373,MAIN
Blackrock Inc.,525860,2021-09-29,0.0076,21612846,MAIN
Morgan Stanley,514099,2021-09-29,0.0074,21129468,MAIN
"Sound Income Strategies, LLC",416253,2021-09-29,0.006,17107998,MAIN
Legal & General Group PLC,405589,2021-09-29,0.0058,16669707,MAIN
"Childress Capital Advisors, LLC",389312,2021-09-29,0.005600000000000001,16000723,MAIN
Sanders Morris Harris LLC,344699,2021-09-29,0.005,14167128,MAIN
"Sumitomo Mitsui Trust Holdings, Inc.",210669,2021-09-29,0.003,8658495,MAIN
