Holder,Shares,Date Reported,% Out,Value,ABV
StepStone Group LP,3692661,2021-09-29,0.1198,7754588,OBLG
Morgan Stanley,3424395,2021-09-29,0.11109999999999999,7191229,OBLG
"Vanguard Group, Inc. (The)",489774,2021-09-29,0.0159,1028525,OBLG
GWM Advisors LLC,145704,2021-09-29,0.004699999999999999,305978,OBLG
"Geode Capital Management, LLC",123808,2021-09-29,0.004,259996,OBLG
Shay Capital LLC,57637,2021-09-29,0.0019,121037,OBLG
"Renaissance Technologies, LLC",46283,2021-09-29,0.0015,97194,OBLG
Citadel Advisors LLC,42119,2021-09-29,0.0014000000000000002,88449,OBLG
Blackrock Inc.,40598,2021-09-29,0.0013,85255,OBLG
Northern Trust Corporation,26845,2021-09-29,0.0009,56374,OBLG
