Holder,Shares,Date Reported,% Out,Value,ABV
Linden Advisors LP,2862369,2021-09-29,0.09539999999999998,28022592,IGAC
Glazer Capital LLC,2388602,2021-09-29,0.0796,23384413,IGAC
Periscope Capital Inc.,1896900,2021-09-29,0.0632,18570651,IGAC
"Aristeia Capital, LLC",1205678,2021-09-29,0.04019999999999999,11803587,IGAC
Citadel Advisors LLC,949323,2021-09-29,0.0316,9293872,IGAC
"Radcliffe Capital Management, L.P.",800000,2021-09-29,0.026699999999999998,7832000,IGAC
"Shaw D.E. & Co., Inc.",733088,2021-09-29,0.024399999999999998,7176931,IGAC
"Goldman Sachs Group, Inc.",572829,2021-09-29,0.0191,5607995,IGAC
HGC Investment Management Inc.,560000,2021-09-29,0.0187,5482400,IGAC
"Jane Street Group, LLC",551164,2021-09-29,0.0184,5395895,IGAC
