Holder,Shares,Date Reported,% Out,Value,ABV
"Broadwood Capital, Inc.",2997156,2021-09-29,0.079,2817326,AGE
"Vanguard Group, Inc. (The)",700820,2021-09-29,0.018500000000000003,658770,AGE
Blackrock Inc.,194358,2021-09-29,0.0051,182696,AGE
Prescott General Partners LLC,185185,2021-09-29,0.0049,174073,AGE
"Bridgeway Capital Management, Inc.",169770,2021-09-29,0.0045000000000000005,159583,AGE
"Geode Capital Management, LLC",98398,2021-09-29,0.0026,92494,AGE
"Strategic Wealth Investment Group, LLC",92940,2021-09-29,0.0024,87363,AGE
Sigma Planning Corp,88200,2021-09-29,0.0023,82908,AGE
Citadel Advisors LLC,40537,2021-09-29,0.0011,38104,AGE
"Defender Capital, LLC",34897,2021-09-29,0.0009,32803,AGE
