Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",1393460,2021-09-29,0.0291,2856593,VBLT
Phoenix Holdings Ltd.,1020000,2021-09-29,0.0213,2091000,VBLT
"Ikarian Capital, LLC",790838,2021-09-29,0.0165,1621217,VBLT
Morgan Stanley,676211,2021-09-29,0.0141,1386232,VBLT
Altshuler Shaham Ltd,209000,2021-09-29,0.0044,428450,VBLT
Macquarie Group Limited,200000,2021-09-29,0.0042,410000,VBLT
LPL Financial LLC,93176,2021-09-29,0.0019,191010,VBLT
"Telemetry Investments, L.L.C.",92000,2021-09-29,0.0019,188600,VBLT
Citadel Advisors LLC,91413,2021-09-29,0.0019,187396,VBLT
"Boothbay Fund Management, LLC",79716,2021-09-29,0.0017000000000000001,163417,VBLT
