Holder,Shares,Date Reported,% Out,Value,ABV
Iszo Capital Management LP,496503,2021-09-29,0.043899999999999995,6012651,CCEL
MassMutual Trust Company FSB/ADV,76035,2021-09-29,0.0067,920783,CCEL
Seizert Capital Partners LLC,43483,2021-09-29,0.0038,526579,CCEL
"Maryland Capital Management, LLC",19563,2021-09-29,0.0017000000000000001,236907,CCEL
"HighTower Advisors, LLC",12761,2021-09-29,0.0011,154535,CCEL
Bank of America Corporation,1000,2021-09-29,0.0001,12110,CCEL
Morgan Stanley,700,2021-09-29,0.0001,8477,CCEL
