Holder,Shares,Date Reported,% Out,Value,ABV
"ETF Managers Group, LLC",6926136,2021-09-29,0.015,78196075,TLRY
"Susquehanna International Group, LLP",5519929,2021-09-29,0.012,62319998,TLRY
Dimensional Fund Advisors LP,4040461,2021-09-29,0.0088,45616804,TLRY
Morgan Stanley,2211786,2021-09-29,0.0048,24971063,TLRY
Millennium Management LLC,2159192,2021-09-29,0.004699999999999999,24377277,TLRY
"Vanguard Group, Inc. (The)",2041110,2021-09-29,0.0044,23044131,TLRY
"Goldman Sachs Group, Inc.",1472585,2021-09-29,0.0032,16625484,TLRY
Bank of Montreal/Can/,1451224,2021-09-29,0.0032,16384318,TLRY
"AdvisorShares Investments, LLC",1264206,2021-09-29,0.0027,14272885,TLRY
Bank of America Corporation,1259358,2021-09-29,0.0027,14218151,TLRY
