Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",78328,2021-09-29,0.0052,98693,IPDN
"Geode Capital Management, LLC",57034,2021-09-29,0.0038,71862,IPDN
State Street Corporation,23600,2021-09-29,0.0016,29736,IPDN
Citadel Advisors LLC,18433,2021-09-29,0.0012,23225,IPDN
Morgan Stanley,14548,2021-09-29,0.001,18330,IPDN
Virtu Financial LLC,12862,2021-09-29,0.0009,16206,IPDN
UBS Group AG,4137,2021-09-29,0.0003,5212,IPDN
"Advisor Group, Inc.",1000,2021-09-29,0.0001,1260,IPDN
