Holder,Shares,Date Reported,% Out,Value,ABV
"Strategic Value Partners, LLC",4476462,2021-09-29,0.2762,109673319,SBOW
"FMR, LLC",1048278,2021-09-29,0.0647,25682811,SBOW
Adage Capital Partners GP L.L.C.,512771,2021-09-29,0.0316,12562889,SBOW
Dimensional Fund Advisors LP,376038,2021-09-29,0.0232,9212931,SBOW
"Vanguard Group, Inc. (The)",315236,2021-09-29,0.0194,7723282,SBOW
"Two Sigma Advisers, LP",194900,2021-09-29,0.012,4775050,SBOW
"Bridgeway Capital Management, Inc.",192451,2021-09-29,0.011899999999999999,4715049,SBOW
"Two Sigma Investments, LP",162215,2021-09-29,0.01,3974267,SBOW
Hillsdale Investment Management Inc.,160201,2021-09-29,0.009899999999999999,3924924,SBOW
"Renaissance Technologies, LLC",140955,2021-09-29,0.0087,3453397,SBOW
