Holder,Shares,Date Reported,% Out,Value,ABV
Oracle Investment Management Inc,1199960,2021-09-29,0.0369,12383587,FORA
Blackrock Inc.,879458,2021-09-29,0.027000000000000003,9076006,FORA
"Vanguard Group, Inc. (The)",867812,2021-09-29,0.026699999999999998,8955819,FORA
State Street Corporation,315012,2021-09-29,0.0097,3250923,FORA
"Geode Capital Management, LLC",304019,2021-09-29,0.009300000000000001,3137476,FORA
Northern Trust Corporation,169670,2021-09-29,0.0052,1750994,FORA
"Canton Hathaway, LLC",70945,2021-09-29,0.0022,732152,FORA
"Charles Schwab Investment Management, Inc.",48887,2021-09-29,0.0015,504513,FORA
Penserra Capital Management LLC,48114,2021-09-29,0.0015,496536,FORA
Bank Of New York Mellon Corporation,47535,2021-09-29,0.0015,490561,FORA
