Holder,Shares,Date Reported,% Out,Value,ABV
"Harbert Fund Advisors, Inc.",1695785,2021-09-29,0.09609999999999999,4205546,QUMU
Roumell Asset Management LLC,1098552,2021-09-29,0.0623,2724408,QUMU
"Vanguard Group, Inc. (The)",859727,2021-09-29,0.0487,2132122,QUMU
"Renaissance Technologies, LLC",738756,2021-09-29,0.04190000000000001,1832114,QUMU
Bleichroeder LP,500000,2021-09-29,0.028300000000000002,1240000,QUMU
"Perkins Capital Management, Inc.",339400,2021-09-29,0.0192,841712,QUMU
Jacob Asset Management of New York LLC,301700,2021-09-29,0.0171,748216,QUMU
"Susquehanna International Group, LLP",274376,2021-09-29,0.015600000000000001,680452,QUMU
Blackrock Inc.,272374,2021-09-29,0.0154,675487,QUMU
"Northrock Partners, Llc",230100,2021-09-29,0.013000000000000001,570648,QUMU
