Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2687768,2021-09-29,0.0434,5160514,IZEA
"Susquehanna International Group, LLP",1476289,2021-09-29,0.023799999999999998,2834474,IZEA
Blackrock Inc.,974467,2021-09-29,0.015700000000000002,1870976,IZEA
"Geode Capital Management, LLC",488808,2021-09-29,0.0079,938511,IZEA
"Renaissance Technologies, LLC",369600,2021-09-29,0.006,709632,IZEA
Morgan Stanley,305440,2021-09-29,0.0049,586444,IZEA
Jacob Asset Management of New York LLC,265000,2021-09-29,0.0043,508800,IZEA
State Street Corporation,191131,2021-09-29,0.0031,366971,IZEA
Northern Trust Corporation,120713,2021-09-29,0.0019,231768,IZEA
Compagnie Lombard Odier SCmA,100000,2021-09-29,0.0016,192000,IZEA
