Holder,Shares,Date Reported,% Out,Value,ABV
Paradigm Capital Management,4296500,2021-09-29,0.0998,22556625,NNBR
"Legion Partners Asset Management, LLC",4054151,2021-09-29,0.0942,21284292,NNBR
"Corre Partners Management, LLC",3755481,2021-09-29,0.0873,19716275,NNBR
Primecap Management Company,3091300,2021-09-29,0.0718,16229325,NNBR
Blackrock Inc.,2912757,2021-09-29,0.0677,15291974,NNBR
Dimensional Fund Advisors LP,2085690,2021-09-29,0.048499999999999995,10949872,NNBR
Royce & Associates LP,1979752,2021-09-29,0.046,10393698,NNBR
"Vanguard Group, Inc. (The)",1954805,2021-09-29,0.0454,10262726,NNBR
Wells Fargo & Company,1617142,2021-09-29,0.037599999999999995,8489995,NNBR
"Smith, Graham & Co., Investment Advisors, Lp",1458336,2021-09-29,0.0339,7656264,NNBR
