Holder,Shares,Date Reported,% Out,Value,ABV
Heartland Advisors Inc.,2253850,2021-09-29,0.08349999999999999,15078256,LINC
"Paradice Investment Management, LLC",1907344,2021-09-29,0.0706,12760131,LINC
"Alyeska Investment Group, L.P.",1857549,2021-09-29,0.0688,12427002,LINC
"Nantahala Capital Management, LLC",1434674,2021-09-29,0.053099999999999994,9597969,LINC
"Vanguard Group, Inc. (The)",1228803,2021-09-29,0.0455,8220692,LINC
"Punch & Associates Investment Management, Inc.",1152054,2021-09-29,0.042699999999999995,7707241,LINC
Royce & Associates LP,836725,2021-09-29,0.031,5597690,LINC
"Renaissance Technologies, LLC",728878,2021-09-29,0.027000000000000003,4876193,LINC
"RBF Capital, LLC",563798,2021-09-29,0.0209,3771808,LINC
"Juniper Investment Company, LLC",563274,2021-09-29,0.0209,3768303,LINC
