Holder,Shares,Date Reported,% Out,Value,ABV
"Basswood Capital Management, L.L.C.",663861,2021-09-29,0.0738,22385392,NBN
Dimensional Fund Advisors LP,416421,2021-09-29,0.0463,14041716,NBN
"Pacific Ridge Capital Partners, LLC",327893,2021-09-29,0.0364,11056551,NBN
"Vanguard Group, Inc. (The)",327277,2021-09-29,0.0364,11035780,NBN
"Renaissance Technologies, LLC",256691,2021-09-29,0.0285,8655620,NBN
"Price, Michael F.",231637,2021-09-29,0.025699999999999997,7810799,NBN
Endeavour Capital Advisors Inc,220988,2021-09-29,0.0246,7451715,NBN
"Wellington Management Group, LLP",136067,2021-09-29,0.0151,4588179,NBN
"Franklin Resources, Inc.",125535,2021-09-29,0.013999999999999999,4233040,NBN
"AllianceBernstein, L.P.",124042,2021-09-29,0.0138,4182696,NBN
