Holder,Shares,Date Reported,% Out,Value,ABV
"Baird Financial Group, Inc.",2889166,2021-09-29,0.0414,5980573,AQMS
"Vanguard Group, Inc. (The)",2863378,2021-09-29,0.040999999999999995,5927192,AQMS
"Ieq Capital, Llc",1485204,2021-09-29,0.0213,3074372,AQMS
Blackrock Inc.,1205665,2021-09-29,0.0173,2495726,AQMS
"Geode Capital Management, LLC",575498,2021-09-29,0.008199999999999999,1191280,AQMS
"Group One Trading, L.P.",539993,2021-09-29,0.0077,1117785,AQMS
Morgan Stanley,520797,2021-09-29,0.0075,1078049,AQMS
Gsa Capital Partners Llp,345646,2021-09-29,0.0049,715487,AQMS
Millennium Management LLC,305388,2021-09-29,0.0044,632153,AQMS
Cambridge Investment Research Advisors Inc.,245565,2021-09-29,0.0034999999999999996,508319,AQMS
